,Unnamed: 0,SALE PRICE,latitude,longitude,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,TAX CLASS = 1,TAX CLASS = 2,RESIDENTIAL,One Family Dwellings,Two Family Dwellings,Walk Up Apartments,Elevator Apartments,Condominiums,MIXED_USE,COMMERCIAL_BUILDINGS,INDUSTRIAL_BUILDINGS,VACANT_LOTS,CIVIC_USE,GOVERNMENT_BLDG,Apt Floor_mv,Apt Floor STAN,LAND SQUARE FEET_mv,LAND SQUARE FEET STAN,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019)
7732,7732,325000,40.77016035,-73.95002314,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
7733,7733,990000,40.7643866,-73.972705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7734,7734,235000,40.7643866,-73.972705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7735,7735,4450000,40.7643866,-73.972705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7736,7736,7500000,40.7635367,-73.969723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7737,7737,2200000,40.7646396,-73.9725152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7738,7738,3275000,40.7646396,-73.9725152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7739,7739,24500000,40.7646396,-73.9725152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7740,7740,17250000,40.7650346,-73.9706975,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
7741,7741,71480,40.7650346,-73.9706975,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7742,7742,11051262,40.7650346,-73.9706975,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7743,7743,15000000,40.7647126,-73.96879990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
7744,7744,1410000,40.7652631,-73.9698246,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7745,7745,995000,40.7652631,-73.9698246,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7746,7746,2500000,40.765432,-73.9682647,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
7747,7747,4284750,40.7655878,-73.9681479,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
7748,7748,2500000,40.76706271,-73.97016936,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7749,7749,6800000,40.7670973,-73.97073940000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.23863636363636365,1,0.01509227413629082,0,1,0
7750,7750,12000000,40.7670973,-73.97073940000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7751,7751,1500000,40.7670973,-73.97073940000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
7752,7752,5375000,40.7670973,-73.97073940000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7753,7753,2150000,40.7670973,-73.97073940000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7754,7754,18750000,40.76760167,-73.97045833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7755,7755,2600000,40.7666692,-73.968778,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
7756,7756,1875000,40.7671594,-73.9684833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
7757,7757,1500000,40.7671594,-73.9684833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7758,7758,1400000,40.76733970000001,-73.9684062,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7759,7759,1340000,40.7670709,-73.96736337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7760,7760,575000,40.7670709,-73.96736337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7761,7761,510000,40.7670709,-73.96736337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
7762,7762,1240000,40.7670709,-73.96736337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
7763,7763,4200000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1590909090909091,1,0.01509227413629082,0,1,0
7764,7764,1335000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7765,7765,3100000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7766,7766,11250000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7767,7767,2500000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7768,7768,62605,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7769,7769,2300000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7770,7770,1025000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
7771,7771,360000,40.7685235,-73.9692691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7772,7772,2100000,40.7678106,-73.9675947,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7773,7773,20000000,40.767515,-73.9669027,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7774,7774,1965000,40.7678078,-73.96654029999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
7775,7775,4100000,40.7692243,-73.968988,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7776,7776,12000000,40.7680963,-73.9663292,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7777,7777,1750000,40.806416,-73.942262,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
7778,7778,3300000,40.806416,-73.942262,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7779,7779,2200000,40.7698027,-73.9684225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7780,7780,1025000,40.7702625,-73.9684287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7781,7781,1850000,40.7702625,-73.9684287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7782,7782,1425000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7783,7783,2050000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
7784,7784,2500000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
7785,7785,1225000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7786,7786,1600000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7787,7787,6300000,40.7706217,-73.9681609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.22727272727272727,1,0.01509227413629082,0,1,0
7788,7788,2450000,40.7703463,-73.96755588,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7789,7789,250000,40.7703463,-73.96755588,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7790,7790,3050000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7791,7791,2250000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7792,7792,2010000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2159090909090909,1,0.01509227413629082,0,1,0
7793,7793,2500000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7794,7794,2710000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7795,7795,2250000,40.7694719,-73.9653492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
7796,7796,1295000,40.76970479999999,-73.96515409999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7797,7797,1950000,40.76970479999999,-73.96515409999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7798,7798,1400000,40.77048195,-73.96696244,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7799,7799,2849000,40.77048195,-73.96696244,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7800,7800,800000,40.77048195,-73.96696244,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7801,7801,2395000,40.77064785,-73.96729521,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7802,7802,17735000,40.7705531,-73.96489840000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1590909090909091,1,0.01509227413629082,0,1,0
7803,7803,12100000,40.7705531,-73.96489840000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
7804,7804,1550000,40.771658,-73.9667283,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7805,7805,1675000,40.771658,-73.9667283,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7806,7806,640000,40.77170843,-73.967151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
7807,7807,2275000,40.771658,-73.9667283,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7808,7808,3000000,40.7707146,-73.96441779999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7809,7809,400000,40.7709722,-73.9642241,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
7810,7810,1200000,40.7709722,-73.9642241,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7811,7811,750000,40.7709722,-73.9642241,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7812,7812,727500,40.7709722,-73.9642241,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7813,7813,1350000,40.77141545,-73.96515137,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7814,7814,2500000,40.7722101,-73.96687179999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7815,7815,5200000,40.7722101,-73.96687179999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7816,7816,12200000,40.7722101,-73.96687179999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7817,7817,2300000,40.7724157,-73.96652309999997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7818,7818,3950000,40.7724157,-73.96652309999997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7819,7819,1700000,40.7724157,-73.96652309999997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
7820,7820,4750000,40.7727369,-73.9666204,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7821,7821,1300000,40.77167365,-73.96457184,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7822,7822,3150000,40.77157535,-73.96433436,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
7823,7823,2425000,40.77157535,-73.96433436,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7824,7824,1600000,40.77157535,-73.96433436,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7825,7825,9000000,40.7716926,-73.96370259999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7826,7826,6200000,40.7716926,-73.96370259999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7827,7827,5600000,40.7729071,-73.9662464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
7828,7828,4964068,40.7729071,-73.9662464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7829,7829,8750000,40.7729071,-73.9662464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7830,7830,6500000,40.7729071,-73.9662464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
7831,7831,9452500,40.7729071,-73.9662464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7832,7832,1300000,40.77298425,-73.96552255,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7833,7833,950000,40.77298425,-73.96552255,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7834,7834,14350000,40.7724394,-73.9631611,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7835,7835,1200000,40.7731432,-73.9648387,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7836,7836,915000,40.7731432,-73.9648387,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7837,7837,3450000,40.7731432,-73.9648387,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
7838,7838,1200000,40.7731432,-73.9648387,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7839,7839,3000000,40.7736951,-73.9656209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
7840,7840,2000000,40.7736951,-73.9656209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7841,7841,2842800,40.773947,-73.9657354,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
7842,7842,1650000,40.7736951,-73.9656209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7843,7843,8450000,40.7736951,-73.9656209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7844,7844,4242000,40.7729875,-73.96275870000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7845,7845,3400000,40.773805,-73.9644328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7846,7846,4150000,40.773805,-73.9644328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
7847,7847,1325000,40.7736729,-73.9636064,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
7848,7848,5550000,40.7736729,-73.9636064,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
7849,7849,2750000,40.7736729,-73.9636064,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7850,7850,7604236,40.7736298,-73.9622915,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7851,7851,8050000,40.7736298,-73.9622915,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7852,7852,8500000,40.7736298,-73.9622915,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
7853,7853,2800000,40.773446,-73.96281040000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7854,7854,8262680,40.77498189999999,-73.9647578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7855,7855,985000,40.77421445,-73.96267904,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
7856,7856,2100000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
7857,7857,1582000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7858,7858,2300000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
7859,7859,1508000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
7860,7860,800000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
7861,7861,1425000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
7862,7862,1570000,40.77408905,-73.96238833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
7863,7863,3800000,40.7739684,-73.9620382,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7864,7864,3600000,40.77452965,-73.96240484,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
7865,7865,1950000,40.7754969,-73.9646188,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
7866,7866,3000000,40.7753284,-73.96461126,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
7867,7867,1600000,40.77547420000001,-73.96394029999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
